"Id","Last"
111036,NA
111039,NA
111042,NA
111043,NA
111044,NA
111046,NA
111050,NA
111052,NA
111055,NA
111057,NA
111058,NA
111059,NA
111060,NA
111061,NA
111064,NA
111066,NA
111067,NA
111068,NA
111071,NA
111076,NA
111077,NA
111078,NA
111082,NA
111087,NA
111089,"565"
111096,NA
111099,NA
111104,NA
111105,NA
111110,NA
111113,NA
111114,NA
111116,NA
111117,NA
111119,NA
111122,NA
111126,NA
111129,NA
111130,NA
111133,NA
111135,NA
111138,NA
111139,"2669934870003712"
111145,NA
111146,NA
111147,NA
111148,NA
111150,NA
111153,NA
111158,NA
111159,NA
111163,NA
111165,NA
111166,NA
111167,NA
111169,NA
111170,NA
111171,NA
111172,NA
111175,NA
111176,NA
111177,NA
111180,NA
111181,NA
111183,NA
111185,NA
111187,NA
111191,NA
111192,NA
111193,NA
111194,NA
111198,NA
111199,NA
111200,NA
111201,NA
111202,NA
111205,NA
111209,NA
111212,NA
111213,NA
111215,NA
111216,NA
111218,NA
111219,NA
111220,NA
111221,NA
111222,NA
111223,NA
111227,NA
111228,NA
111229,NA
111231,NA
111232,"45538360282508197"
111236,NA
111240,NA
111245,NA
111246,"2913"
111247,NA
111251,NA
111255,NA
111258,NA
111260,NA
111263,"3"
111264,NA
111265,NA
111266,NA
111268,NA
111269,NA
111270,NA
111271,NA
111272,NA
111273,NA
111277,NA
111279,NA
111282,NA
111287,NA
111290,NA
111296,NA
111297,NA
111298,NA
111299,NA
111300,NA
111301,NA
111302,NA
111305,NA
111308,NA
111309,NA
111310,NA
111313,NA
111316,NA
111317,NA
111318,NA
111319,NA
111320,NA
111323,NA
111324,NA
111325,NA
111331,"39209940"
111335,NA
111337,NA
111338,NA
111339,NA
111340,NA
111341,NA
111343,NA
111345,NA
111347,NA
111348,NA
111353,NA
111354,NA
111356,NA
111357,NA
111358,NA
111360,NA
111361,NA
111362,NA
111364,NA
111365,NA
111366,NA
111367,NA
111370,"7"
111371,NA
111373,NA
111374,NA
111377,NA
111379,NA
111380,NA
111381,NA
111384,NA
111385,NA
111388,NA
111395,NA
111398,NA
111400,NA
111405,NA
111406,NA
111408,NA
111411,NA
111412,"61755277180649221914624"
111413,NA
111414,NA
111415,NA
111420,NA
111422,NA
111423,NA
111424,NA
111426,NA
111427,NA
111430,NA
111432,NA
111433,NA
111434,NA
111435,NA
111437,NA
111439,NA
111440,NA
111441,"11759"
111443,NA
111444,NA
111446,NA
111447,NA
111448,NA
111449,NA
111451,NA
111457,NA
111458,NA
111462,NA
111463,NA
111464,NA
111465,NA
111466,NA
111467,"96"
111470,NA
111472,NA
111473,NA
111475,NA
111476,NA
111478,NA
111480,NA
111482,NA
111483,NA
111484,NA
111485,NA
111486,NA
111488,NA
111489,NA
111490,NA
111491,NA
111492,NA
111495,NA
111499,NA
111501,NA
111509,NA
111511,NA
111512,NA
111513,NA
111514,NA
111516,NA
111518,NA
111522,NA
111523,NA
111524,NA
111525,NA
111527,NA
111530,"-956722026041"
111532,NA
111535,NA
111537,NA
111544,NA
111548,NA
111550,NA
111551,NA
111554,NA
111555,NA
111556,NA
111559,NA
111563,NA
111564,"699"
111565,NA
111567,NA
111569,NA
111571,NA
111573,NA
111574,NA
111576,NA
111578,NA
111579,NA
111581,NA
111582,NA
111583,NA
111586,NA
111590,NA
111593,NA
111594,"525893003079214694400"
111595,NA
111596,NA
111597,NA
111604,NA
111607,NA
111609,NA
111614,NA
111615,NA
111618,NA
111621,NA
111623,NA
111626,NA
111627,NA
111633,NA
111638,NA
111641,NA
111644,NA
111645,NA
111647,NA
111648,NA
111650,NA
111653,NA
111657,NA
111659,NA
111660,NA
111662,NA
111663,NA
111665,NA
111670,NA
111671,NA
111675,NA
111677,NA
111678,NA
111681,NA
111684,NA
111685,NA
111687,NA
111689,NA
111690,NA
111691,NA
111692,NA
111694,NA
111695,NA
111696,NA
111697,NA
111699,"2290649224"
111700,NA
111702,"35152991029223"
111706,NA
111707,NA
111709,NA
111712,NA
111714,NA
111716,"333333333333333356"
111719,"100"
111722,NA
111724,NA
111725,NA
111726,NA
111727,NA
111728,"847288609438"
111729,NA
111730,NA
111731,NA
111734,NA
111737,NA
111740,NA
111741,NA
111742,NA
111743,NA
111745,NA
111746,"43627483219359809999327985664"
111753,NA
111755,NA
111757,NA
111759,NA
111760,NA
111763,NA
111767,NA
111769,NA
111771,NA
111774,NA
111775,"3888"
111777,NA
111778,NA
111779,NA
111787,NA
111788,"825132"
111789,NA
111790,NA
111791,NA
111792,NA
111794,"2600190307441"
111795,NA
111799,NA
111800,NA
111801,NA
111802,NA
111803,NA
111805,NA
111806,NA
111807,NA
111810,NA
111811,NA
111812,NA
111814,NA
111815,NA
111816,NA
111819,NA
111820,NA
111821,NA
111824,NA
111825,NA
111828,NA
111832,NA
111835,NA
111836,NA
111837,NA
111839,NA
111840,NA
111842,NA
111843,NA
111844,NA
111846,NA
111848,NA
111849,"525893003079214694400"
111852,NA
111854,NA
111856,NA
111858,NA
111859,NA
111864,NA
111868,NA
111869,NA
111871,NA
111872,"63"
111873,NA
111875,NA
111877,NA
111878,NA
111879,NA
111884,NA
111885,NA
111892,NA
111894,NA
111899,NA
111902,NA
111908,NA
111911,NA
111912,NA
111913,NA
111915,"11"
111918,NA
111921,NA
111926,NA
111928,NA
111930,NA
111932,NA
111941,"141"
111945,NA
111948,NA
111949,NA
111950,NA
111951,NA
111955,NA
111957,NA
111959,NA
111960,NA
111961,NA
111964,NA
111966,NA
111967,NA
111975,NA
111976,NA
111977,NA
111978,NA
111980,NA
111983,NA
111984,NA
111985,NA
111986,NA
111990,NA
111993,NA
111994,NA
111997,NA
112004,NA
112005,NA
112006,NA
112007,NA
112015,NA
112016,"715255737304688"
112017,NA
112018,NA
112021,"48378511622145"
112023,"3760620109779060"
112027,NA
112030,NA
112031,NA
112033,NA
112034,NA
112036,NA
112037,NA
112039,NA
112040,NA
112044,NA
112046,NA
112049,NA
112051,NA
112053,NA
112055,NA
112057,NA
112058,NA
112059,NA
112063,NA
112064,NA
112066,NA
112069,NA
112071,NA
112075,NA
112078,NA
112081,NA
112085,NA
112086,NA
112087,NA
112088,NA
112089,NA
112091,NA
112092,NA
112097,NA
112098,NA
112100,NA
112101,NA
112102,NA
112103,NA
112105,NA
112113,NA
112118,NA
112120,NA
112122,"162129586585337856"
112124,NA
112125,NA
112127,NA
112128,NA
112130,NA
112133,NA
112139,NA
112140,NA
112142,NA
112144,NA
112145,NA
112146,NA
112148,NA
112150,NA
112155,NA
112156,NA
112158,NA
112160,"31636982181594273136"
112161,NA
112162,"82815031625107341982302208"
112163,NA
112164,NA
112165,NA
112168,NA
112170,NA
112175,NA
112176,NA
112177,NA
112179,NA
112180,NA
112181,NA
112183,NA
112184,NA
112186,NA
112187,NA
112188,NA
112194,NA
112198,NA
112202,NA
112204,NA
112206,NA
112208,NA
112210,NA
112211,"245"
112213,NA
112214,NA
112215,NA
112216,NA
112218,NA
112219,"9"
112223,NA
112228,NA
112231,NA
112232,NA
112234,NA
112236,NA
112237,NA
112238,NA
112239,NA
112240,NA
112242,NA
112243,NA
112244,NA
112246,NA
112247,NA
112248,NA
112249,NA
112250,"858306884765626"
112256,NA
112257,NA
112258,NA
112259,NA
112260,NA
112261,NA
112263,NA
112265,"8192"
112266,NA
112268,NA
112269,NA
112271,NA
112272,NA
112276,NA
112277,NA
112279,"95598486587506852077568"
112284,NA
112289,NA
112292,NA
112293,NA
112295,NA
112298,NA
112299,NA
112300,NA
112306,NA
112311,NA
112312,NA
112314,NA
112316,NA
112319,NA
112321,NA
112323,NA
112324,NA
112325,NA
112326,"531"
112327,NA
112329,NA
112331,NA
112335,NA
112336,NA
112338,NA
112339,NA
112342,NA
112344,NA
112348,NA
112351,NA
112352,NA
112354,NA
112357,NA
112358,NA
112362,NA
112363,"16128"
112364,NA
112368,NA
112371,NA
112372,"351829430966702353416192"
112373,NA
112374,NA
112377,NA
112378,NA
112380,NA
112381,NA
112386,NA
112387,NA
112389,NA
112390,NA
112393,NA
112394,"150228"
112395,NA
112396,NA
112398,NA
112399,NA
112400,NA
112401,NA
112403,NA
112408,NA
112410,NA
112414,NA
112415,NA
112416,NA
112417,NA
112418,NA
112420,NA
112421,NA
112424,NA
112425,NA
112426,NA
112429,NA
112433,NA
112436,NA
112438,NA
112442,NA
112443,NA
112445,NA
112447,NA
112452,NA
112455,NA
112458,NA
112459,NA
112460,NA
112464,NA
112465,NA
112469,NA
112471,NA
112473,NA
112476,NA
112478,NA
112479,NA
112482,NA
112483,NA
112485,NA
112487,NA
112489,"25840354427429160448"
112491,NA
112493,NA
112494,NA
112496,NA
112499,NA
112502,NA
112503,NA
112506,NA
112507,NA
112509,NA
112510,NA
112511,NA
112512,NA
112514,NA
112517,NA
112518,NA
112519,NA
112520,NA
112524,"78176338"
112526,NA
112527,NA
112529,NA
112535,NA
112536,"81"
112538,NA
112542,"20235"
112544,NA
112546,NA
112549,NA
112550,NA
112555,NA
112557,NA
112558,NA
112559,NA
112560,NA
112561,NA
112566,NA
112570,NA
112572,NA
112575,NA
112577,NA
112578,NA
112581,NA
112582,NA
112583,NA
112587,NA
112592,NA
112593,NA
112595,NA
112597,NA
112598,"2147483649"
112601,NA
112603,NA
112604,NA
112607,NA
112609,NA
112610,"3098"
112611,NA
112613,NA
112615,NA
112616,NA
112618,NA
112620,NA
112621,NA
112622,NA
112625,NA
112626,NA
112627,NA
112628,NA
112629,NA
112632,NA
112633,NA
112634,NA
112635,NA
112638,NA
112644,NA
112645,NA
112646,NA
112647,NA
112648,NA
112658,NA
112661,NA
112663,NA
112667,NA
112669,NA
112670,NA
112671,NA
112672,NA
112674,"79"
112675,NA
112676,NA
112677,NA
112679,NA
112682,NA
112685,NA
112689,NA
112690,"3999999999996"
112692,NA
112696,NA
112699,NA
112700,NA
112703,NA
112705,"17"
112706,NA
112707,NA
112709,NA
112713,NA
112714,NA
112716,NA
112717,NA
112723,"847288609444"
112725,NA
112726,NA
112730,NA
112732,NA
112734,NA
112737,NA
112745,NA
112747,NA
112748,NA
112749,NA
112750,NA
112752,NA
112753,NA
112754,NA
112757,NA
112758,NA
112766,"70368744177665"
112768,NA
112769,NA
112773,NA
112774,NA
112775,NA
112782,NA
112783,NA
112784,NA
112785,NA
112790,NA
112792,NA
112794,NA
112795,NA
112796,NA
112797,NA
112803,NA
112804,NA
112805,"6325939728024735"
112806,NA
112807,NA
112808,NA
112810,NA
112811,NA
112812,NA
112813,NA
112818,NA
112819,NA
112820,NA
112829,NA
112835,"2147483648"
112838,NA
112840,NA
112843,NA
112845,NA
112846,NA
112847,"16"
112849,NA
112851,NA
112852,NA
112855,NA
112856,NA
112863,NA
112864,NA
112865,NA
112868,NA
112871,NA
112872,NA
112873,NA
112876,NA
112879,NA
112880,NA
112887,"65"
112888,NA
112889,NA
112892,NA
112896,NA
112897,NA
112898,NA
112899,NA
112900,NA
112901,NA
112902,NA
112905,NA
112906,NA
112913,NA
112915,NA
112916,"3063731695682346270720"
112917,NA
112918,NA
112924,NA
112925,NA
112928,NA
112931,NA
112932,NA
112933,NA
112935,NA
112936,NA
112938,NA
112940,NA
112941,NA
112942,NA
112952,NA
112953,"1174562876521148448273072128"
112954,NA
112956,NA
112957,NA
112958,NA
112961,NA
112963,NA
112965,NA
112966,NA
112967,NA
112971,NA
112972,NA
112973,NA
112975,NA
112977,NA
112978,NA
112979,NA
112980,NA
112982,NA
112984,NA
112989,NA
112991,NA
112993,NA
112994,NA
112995,NA
112996,NA
112997,NA
113000,NA
113001,NA
113002,NA
113005,NA
113009,NA
113010,NA
113011,NA
113012,NA
113014,NA
113015,NA
113016,NA
113017,"1"
113018,NA
113019,NA
113020,NA
113022,NA
113023,NA
113027,NA
113030,NA
113032,NA
113034,NA
113035,NA
113037,NA
113039,NA
113040,NA
113042,NA
113043,NA
113045,NA
113046,NA
113049,NA
113052,NA
113053,NA
113054,NA
113055,NA
113056,NA
113059,NA
113062,NA
113065,NA
113066,NA
113067,NA
113068,NA
113070,NA
113072,"16954210069444426916167680"
113073,NA
113074,NA
113076,NA
113079,NA
113080,NA
113082,NA
113083,NA
113084,NA
113089,NA
113092,NA
113094,NA
113096,NA
113107,"-2147483648"
113113,NA
113114,NA
113115,"-4294967296"
113116,NA
113117,NA
113118,NA
113119,NA
113120,NA
113124,"7247757312"
113127,NA
113130,NA
113131,NA
113132,NA
113134,NA
113135,NA
113136,NA
113137,NA
113139,NA
113141,NA
113146,"4563402752"
113147,"51523614927176685056"
113150,NA
113152,NA
113154,NA
113157,NA
113159,NA
113161,NA
113163,NA
113167,NA
113170,NA
113172,NA
113174,NA
113175,NA
113177,NA
113179,NA
113182,NA
113183,NA
113186,NA
113187,NA
113188,NA
113189,NA
113190,NA
113191,NA
113194,NA
113196,NA
113198,NA
113202,NA
113207,NA
113208,NA
113210,NA
113211,NA
113216,NA
113221,NA
113225,NA
113227,NA
113228,NA
113236,NA
113237,NA
113241,NA
113242,NA
113243,NA
113244,NA
113245,NA
113246,NA
113247,NA
113249,NA
113250,NA
113251,NA
113252,NA
113253,NA
113254,NA
113256,NA
113257,NA
113258,NA
113259,"3560"
113264,"3587"
113265,NA
113267,NA
113270,NA
113271,NA
113273,NA
113274,NA
113279,NA
113280,"35"
113281,NA
113283,NA
113284,NA
113285,NA
113286,NA
113289,NA
113293,NA
113298,NA
113306,"2045"
113307,NA
113308,NA
113309,NA
113313,NA
113314,NA
113316,NA
113319,NA
113325,NA
113326,NA
113327,NA
113328,"10"
113329,NA
113330,NA
113331,NA
113333,"120"
113335,NA
113336,NA
113337,NA
113338,NA
113339,NA
113342,NA
113343,NA
113344,"887043"
113348,NA
113349,NA
113351,NA
113353,"21881530298548176683008"
113356,NA
113359,NA
113360,NA
113361,NA
113362,NA
113365,NA
113366,NA
113367,NA
113368,NA
113372,NA
113373,NA
113374,NA
113375,NA
113377,NA
113379,NA
113380,"54413821892871260209152"
113381,NA
113385,NA
113386,NA
113387,"3333"
113389,NA
113390,NA
113392,NA
113394,NA
113395,"11111111111111119"
113396,NA
113399,NA
113400,NA
113401,NA
113402,NA
113404,NA
113407,NA
113408,NA
113410,NA
113412,NA
113413,NA
113414,NA
113416,NA
113420,NA
113421,NA
113423,"266"
113424,NA
113431,NA
113432,NA
113434,NA
113437,NA
113438,"6"
113439,NA
113440,NA
113442,"3590"
113443,NA
113446,NA
113447,NA
113448,NA
113449,NA
113451,NA
113452,NA
113453,"3772"
113455,NA
113458,"124545"
113459,NA
113460,NA
113462,NA
113463,NA
113464,NA
113465,NA
113469,NA
113470,NA
113471,NA
113473,NA
113474,NA
113475,NA
113477,"8"
113479,NA
113480,NA
113482,NA
113483,NA
113485,NA
113488,NA
113489,NA
113490,NA
113491,NA
113492,NA
113496,NA
113499,NA
113502,NA
113505,"2"
113510,NA
113511,NA
113512,NA
113515,NA
113516,NA
113518,NA
113519,NA
113520,NA
113524,NA
113526,NA
113527,NA
113528,NA
113529,NA
113534,NA
113535,NA
113538,NA
113542,NA
113543,NA
113544,NA
113545,NA
113548,NA
113549,NA
113551,NA
113554,NA
113555,NA
113556,NA
113559,NA
113562,NA
113565,NA
113569,NA
113570,NA
113572,NA
113575,NA
113577,NA
113578,NA
113580,NA
113581,NA
113582,NA
113583,NA
113584,NA
113585,NA
113588,NA
113589,NA
113592,NA
113594,NA
113597,NA
113599,NA
113602,NA
113603,NA
113604,NA
113606,NA
113608,NA
113609,NA
113612,"3"
113613,"5"
113614,NA
113616,NA
113619,NA
113624,NA
113625,NA
113629,NA
113630,NA
113632,NA
113633,NA
113636,NA
113637,NA
113638,NA
113639,NA
113642,NA
113643,NA
113645,NA
113646,NA
113647,NA
113648,NA
113649,NA
113652,"28086"
113655,NA
113658,NA
113659,NA
113660,NA
113661,NA
113663,NA
113664,NA
113665,NA
113666,NA
113668,NA
113669,NA
113670,NA
113672,"107"
113675,NA
113681,NA
113687,NA
113693,NA
113694,NA
113696,NA
113697,NA
113698,NA
113700,NA
113703,NA
113704,"4401"
113705,NA
113706,NA
113707,NA
113710,NA
113714,NA
113717,NA
113718,NA
113722,NA
113723,NA
113724,NA
113725,NA
113727,NA
113728,NA
113732,NA
113736,NA
113737,NA
113740,NA
113741,NA
113742,"1768894026280080"
113743,NA
113744,NA
113745,NA
113746,NA
113749,NA
113751,NA
113754,NA
113755,NA
113757,NA
113758,NA
113759,NA
113761,NA
113765,"19599665578316398592"
113766,NA
113767,NA
113770,NA
113773,NA
113775,NA
113778,NA
113779,NA
113783,NA
113784,NA
113785,NA
113786,NA
113787,NA
113789,"666666666666666634"
113791,NA
113792,NA
113793,NA
113794,NA
113797,NA
113798,NA
113800,NA
113801,NA
113803,NA
113804,NA
113805,NA
113806,NA
113807,NA
113808,NA
113812,NA
113814,NA
113820,NA
113821,NA
113825,NA
113826,NA
113829,NA
113830,NA
113838,NA
113839,NA
113842,NA
113844,NA
113847,NA
113849,NA
113851,NA
113859,NA
113860,NA
113861,NA
113863,NA
113864,NA
113866,NA
113870,NA
113872,NA
113873,NA
113876,NA
113877,NA
113878,NA
113882,NA
113884,NA
113885,NA
113887,NA
113888,NA
113889,NA
113890,NA
113894,NA
113895,NA
113897,NA
113898,NA
113900,NA
113902,NA
113904,NA
113905,NA
113907,NA
113908,NA
113909,NA
113912,NA
113913,NA
113918,NA
113919,NA
113924,NA
113925,"2"
113926,NA
113930,NA
113931,NA
113932,NA
113935,NA
113936,NA
113937,NA
113938,NA
113943,NA
113950,NA
113951,NA
113952,NA
113954,NA
113957,NA
113958,NA
113959,"910646078214093133568"
113961,NA
113962,NA
113964,NA
113965,NA
113966,NA
113969,NA
113974,NA
113977,NA
113979,NA
113981,NA
113985,NA
113986,NA
113987,NA
113992,NA
113999,NA
114001,"363738"
114004,NA
114006,NA
114008,NA
114009,NA
114011,NA
114015,"1041577033850627424"
114016,NA
114017,NA
114018,NA
114021,NA
114022,NA
114023,NA
114027,NA
114028,NA
114030,NA
114032,NA
114034,NA
114037,NA
114039,NA
114040,NA
114041,NA
114042,NA
114043,NA
114045,NA
114046,NA
114050,NA
114053,NA
114054,NA
114055,NA
114056,"13333333333333332426752"
114057,NA
114059,"256"
114061,"697"
114063,NA
114064,NA
114067,NA
114068,NA
114069,NA
114070,NA
114072,NA
114073,NA
114076,NA
114078,NA
114079,NA
114080,NA
114083,NA
114086,NA
114088,NA
114089,NA
114093,NA
114096,NA
114098,NA
114099,NA
114102,NA
114105,NA
114107,NA
114108,NA
114109,NA
114112,NA
114113,NA
114116,NA
114119,NA
114120,NA
114121,NA
114123,NA
114124,NA
114126,NA
114129,NA
114131,NA
114136,NA
114139,NA
114141,NA
114144,NA
114145,NA
114146,NA
114147,NA
114152,NA
114153,NA
114155,NA
114156,NA
114158,NA
114159,NA
114160,NA
114161,NA
114162,NA
114163,NA
114164,NA
114166,NA
114167,NA
114168,NA
114170,NA
114173,NA
114174,NA
114181,NA
114182,NA
114184,NA
114185,NA
114188,NA
114189,NA
114190,NA
114191,NA
114192,NA
114193,NA
114194,NA
114195,NA
114197,NA
114198,"81818181818181812183040"
114200,NA
114203,"1050662447078993848"
114204,NA
114206,NA
114208,NA
114213,NA
114214,NA
114215,NA
114216,NA
114218,NA
114220,NA
114221,"373"
114222,NA
114224,NA
114225,NA
114226,NA
114229,NA
114230,"38"
114232,NA
114236,NA
114237,NA
114238,NA
114239,NA
114244,NA
114247,NA
114251,NA
114252,NA
114253,NA
114254,NA
114255,NA
114257,NA
114261,NA
114263,NA
114265,NA
114266,NA
114269,NA
114270,"4294967304"
114271,NA
114273,NA
114276,NA
114277,NA
114278,NA
114279,NA
114280,NA
114285,NA
114287,NA
114288,NA
114290,NA
114291,NA
114294,NA
114298,NA
114301,NA
114303,NA
114304,NA
114306,NA
114307,"1048576"
114309,NA
114310,NA
114312,NA
114313,"36524"
114315,NA
114317,NA
114323,NA
114324,NA
114325,NA
114326,NA
114328,NA
114331,"3221225472"
114332,NA
114333,NA
114335,NA
114337,NA
114340,NA
114342,"40217742840692735"
114343,NA
114345,NA
114346,NA
114348,NA
114349,NA
114350,NA
114351,NA
114352,"22152718385224881714443059200"
114353,NA
114356,NA
114358,NA
114359,NA
114360,NA
114362,NA
114366,NA
114367,NA
114368,NA
114369,NA
114370,"551396749412939760"
114371,NA
114372,NA
114373,NA
114376,NA
114377,NA
114379,NA
114381,NA
114382,NA
114383,NA
114389,NA
114391,NA
114395,NA
114398,NA
114399,NA
114403,NA
114404,NA
114409,NA
114410,NA
114412,NA
114413,NA
114416,NA
114420,NA
114421,NA
114422,NA
114424,NA
114425,NA
114426,NA
114427,NA
114431,NA
114433,NA
114437,NA
114438,NA
114440,"2700"
114441,NA
114443,NA
114448,NA
114449,"104345189676932409"
114451,NA
114452,NA
114455,NA
114458,NA
114459,NA
114461,NA
114464,NA
114465,NA
114468,NA
114473,NA
114475,NA
114477,NA
114478,NA
114482,NA
114483,NA
114487,NA
114490,NA
114491,NA
114492,NA
114495,NA
114498,NA
114499,NA
114501,NA
114502,NA
114503,"6778308875544"
114505,NA
114507,NA
114520,NA
114521,NA
114522,NA
114523,NA
114524,NA
114525,NA
114529,NA
114531,NA
114532,NA
114533,NA
114535,NA
114536,NA
114537,NA
114538,NA
114539,NA
114546,NA
114549,NA
114553,NA
114556,NA
114557,NA
114560,NA
114561,NA
114562,NA
114563,NA
114564,NA
114567,NA
114568,NA
114569,NA
114573,NA
114575,NA
114576,NA
114578,NA
114579,NA
114581,NA
114583,NA
114585,NA
114586,NA
114590,NA
114593,NA
114597,NA
114598,NA
114603,NA
114605,NA
114606,NA
114607,NA
114609,NA
114611,NA
114618,NA
114619,NA
114621,NA
114624,NA
114625,NA
114626,NA
114631,NA
114632,NA
114633,NA
114635,NA
114637,NA
114638,NA
114642,NA
114644,NA
114645,NA
114647,NA
114648,NA
114649,NA
114653,NA
114656,NA
114657,NA
114658,NA
114659,NA
114661,NA
114662,NA
114663,NA
114665,NA
114669,NA
114670,NA
114673,NA
114674,NA
114676,NA
114677,NA
114678,NA
114679,NA
114681,NA
114682,NA
114683,NA
114686,NA
114688,NA
114689,NA
114695,NA
114699,NA
114701,NA
114703,NA
114705,NA
114707,NA
114710,NA
114711,NA
114714,NA
114717,NA
114722,NA
114725,NA
114726,NA
114727,NA
114733,NA
114734,"-46"
114735,NA
114738,NA
114739,NA
114740,NA
114741,NA
114742,NA
114744,NA
114746,NA
114747,NA
114750,NA
114752,NA
114753,NA
114760,NA
114761,NA
114763,NA
114764,NA
114768,NA
114771,NA
114772,NA
114774,NA
114775,NA
114780,NA
114781,NA
114783,NA
114786,NA
114788,NA
114789,NA
114790,"896804870374400"
114791,NA
114792,NA
114793,NA
114794,"21"
114795,NA
114797,NA
114798,NA
114800,NA
114802,NA
114804,NA
114805,NA
114806,NA
114807,NA
114810,NA
114811,NA
114813,NA
114814,NA
114815,NA
114816,NA
114822,NA
114825,NA
114827,NA
114828,NA
114829,NA
114830,"8"
114831,NA
114833,NA
114835,NA
114838,NA
114840,NA
114841,NA
114842,NA
114843,NA
114844,NA
114847,NA
114851,NA
114854,NA
114857,NA
114858,NA
114861,NA
114863,NA
114865,NA
114868,NA
114870,NA
114875,NA
114877,NA
114878,"132"
114881,NA
114884,NA
114888,NA
114889,NA
114890,NA
114892,"494326837137748159747558134270851157223527245938688"
114896,NA
114899,NA
114903,NA
114904,NA
114905,NA
114908,NA
114909,NA
114912,NA
114913,"1"
114916,NA
114920,NA
114921,NA
114924,NA
114926,NA
114927,NA
114928,NA
114929,NA
114930,NA
114931,NA
114934,NA
114936,NA
114937,NA
114938,NA
114940,NA
114941,NA
114943,NA
114944,NA
114945,NA
114946,NA
114947,NA
114948,NA
114950,NA
114951,NA
114956,NA
114958,NA
114959,NA
114961,NA
114969,NA
114971,NA
114973,NA
114975,NA
114981,NA
114982,NA
114984,NA
114988,NA
114989,NA
114990,NA
114997,NA
114998,NA
114999,NA
115000,NA
115001,"8926746927792722739200"
115002,NA
115004,NA
115005,NA
115006,NA
115007,NA
115008,NA
115009,NA
115010,NA
115012,NA
115013,NA
115017,NA
115019,NA
115020,NA
115023,NA
115027,NA
115028,NA
115030,NA
115034,NA
115036,"12"
115037,NA
115038,"-1056239229435439"
115039,NA
115042,NA
115043,NA
115047,NA
115049,NA
115051,NA
115055,NA
115058,NA
115059,NA
115064,NA
115065,NA
115069,NA
115070,NA
115071,NA
115072,NA
115074,NA
115082,NA
115084,NA
115087,NA
115092,NA
115093,NA
115094,NA
115096,NA
115098,"194066096218226426904576"
115100,NA
115102,NA
115104,"1"
115105,NA
115108,NA
115110,NA
115112,"3063731695682346270720"
115114,NA
115115,NA
115118,NA
115119,NA
115122,NA
115130,NA
115131,NA
115132,NA
115134,NA
115135,NA
115137,NA
115138,NA
115139,NA
115141,NA
115143,NA
115148,NA
115150,NA
115151,"900567812169415272"
115152,NA
115153,NA
115154,NA
115155,NA
115156,NA
115157,NA
115161,NA
115165,NA
115167,NA
115168,NA
115170,"19315229942699223416832"
115171,NA
115177,NA
115178,NA
115179,NA
115181,NA
115182,NA
115183,NA
115185,NA
115186,NA
115187,NA
115189,NA
115190,NA
115195,NA
115196,NA
115198,NA
115199,NA
115201,NA
115204,NA
115207,NA
115214,NA
115217,NA
115222,NA
115225,NA
115227,NA
115229,NA
115233,NA
115234,NA
115239,NA
115240,NA
115241,NA
115245,NA
115248,NA
115249,NA
115251,NA
115253,NA
115254,NA
115256,NA
115259,NA
115262,NA
115263,NA
115266,NA
115268,NA
115269,NA
115277,NA
115278,NA
115279,NA
115281,NA
115283,NA
115284,NA
115286,NA
115289,NA
115291,NA
115295,NA
115297,NA
115300,NA
115301,NA
115303,NA
115305,NA
115306,NA
115310,NA
115311,NA
115314,NA
115315,NA
115316,NA
115321,NA
115327,NA
115328,NA
115330,NA
115331,NA
115332,NA
115334,NA
115335,NA
115336,NA
115337,NA
115338,NA
115339,NA
115340,NA
115342,NA
115343,NA
115345,NA
115346,NA
115347,NA
115348,NA
115352,"4339596708760"
115356,NA
115359,"1244544764462497792"
115362,NA
115365,NA
115367,NA
115368,NA
115371,NA
115374,NA
115379,NA
115381,NA
115383,NA
115385,"13783770"
115387,NA
115390,NA
115391,NA
115393,"84"
115396,NA
115397,NA
115400,"281"
115402,NA
115404,NA
115407,NA
115410,NA
115411,"12"
115412,NA
115416,NA
115417,NA
115418,NA
115419,NA
115421,NA
115422,NA
115424,NA
115426,"36561584400629759"
115429,NA
115430,NA
115432,NA
115433,NA
115438,NA
115440,NA
115441,NA
115442,NA
115443,NA
115444,NA
115447,NA
115448,NA
115449,NA
115450,"469374016882387699367936"
115452,NA
115454,NA
115457,NA
115460,NA
115464,NA
115465,NA
115467,NA
115468,NA
115471,NA
115472,NA
115473,NA
115476,NA
115477,NA
115480,NA
115485,NA
115488,NA
115490,NA
115491,NA
115492,NA
115493,NA
115494,NA
115495,NA
115496,NA
115500,NA
115503,NA
115504,NA
115506,"162"
115507,NA
115508,NA
115510,NA
115512,NA
115515,NA
115516,NA
115517,NA
115520,NA
115522,NA
115523,NA
115524,NA
115525,NA
115528,NA
115532,NA
115542,NA
115544,NA
115545,NA
115546,NA
115553,NA
115557,"195657330"
115558,NA
115559,"10165"
115560,NA
115564,NA
115565,NA
115566,NA
115568,NA
115575,NA
115576,NA
115580,NA
115582,"1"
115583,NA
115585,NA
115587,NA
115589,NA
115591,NA
115595,NA
115599,NA
115604,NA
115606,NA
115608,NA
115611,NA
115617,NA
115618,NA
115619,NA
115620,NA
115621,NA
115624,NA
115625,NA
115630,NA
115631,NA
115632,NA
115633,NA
115636,NA
115637,NA
115640,NA
115641,NA
115644,NA
115646,NA
115647,"447"
115648,"1901"
115649,NA
115650,NA
115652,NA
115654,NA
